Current Time,Waiting,Chairs Available,Current Haircut,Customers Served,Missed Customers
1,0,10,9,0,0
2,0,10,8,0,0
3,1,9,7,0,0
4,1,9,6,0,0
5,1,9,5,0,0
6,1,9,4,0,0
7,1,9,3,0,0
8,2,8,2,0,0
9,2,8,1,0,0
10,3,7,0,0,0
11,3,7,9,1,0
12,3,7,8,1,0
13,4,6,7,1,0
14,4,6,6,1,0
15,5,5,5,1,0
16,5,5,4,1,0
17,6,4,3,1,0
18,6,4,2,1,0
19,7,3,1,1,0
20,8,2,0,1,0
21,8,2,8,2,0
22,8,2,7,2,0
23,8,2,6,2,0
24,8,2,5,2,0
25,8,2,4,2,0
26,8,2,3,2,0
27,8,2,2,2,0
28,9,1,1,2,0
29,10,0,0,2,0
30,10,0,7,3,0
31,10,0,6,3,1
32,10,0,5,3,1
33,10,0,4,3,2
34,10,0,3,3,3
35,10,0,2,3,3
36,10,0,1,3,4
37,10,0,0,3,5
38,9,1,9,4,5
39,10,0,8,4,5
40,10,0,7,4,5
41,10,0,6,4,5
42,10,0,5,4,6
43,10,0,4,4,6
44,10,0,3,4,6
45,10,0,2,4,7
46,10,0,1,4,7
47,10,0,0,4,7
48,9,1,9,5,7
49,10,0,8,5,7
50,10,0,7,5,7
51,10,0,6,5,7
52,10,0,5,5,8
53,10,0,4,5,9
54,10,0,3,5,9
55,10,0,2,5,9
56,10,0,1,5,10
57,10,0,0,5,10
58,9,1,4,6,10
59,9,1,3,6,10
60,9,1,2,6,10
61,9,1,1,6,10
62,9,1,0,6,10
63,8,2,7,7,10
64,8,2,6,7,10
65,8,2,5,7,10
66,8,2,4,7,10
67,8,2,3,7,10
68,9,1,2,7,10
69,9,1,1,7,10
70,10,0,0,7,10
71,9,1,3,8,10
72,10,0,2,8,10
73,10,0,1,8,10
74,10,0,0,8,10
75,9,1,3,9,10
76,9,1,2,9,10
77,9,1,1,9,10
78,10,0,0,9,10
79,9,1,4,10,10
80,10,0,3,10,10
81,10,0,2,10,10
82,10,0,1,10,10
83,10,0,0,10,11
84,10,0,2,11,11
85,10,0,1,11,11
86,10,0,0,11,11
87,10,0,5,12,11
88,10,0,4,12,12
89,10,0,3,12,12
90,10,0,2,12,12
91,10,0,1,12,12
92,10,0,0,12,13
93,10,0,3,13,13
94,10,0,2,13,14
95,10,0,1,13,14
96,10,0,0,13,14
97,10,0,6,14,14
98,10,0,5,14,14
99,10,0,4,14,14
100,10,0,3,14,15
100,10,0,0,15,15
